Id,ItemType,Category,ReportFormat,KeyCodeName,KeyCode,DWHCode,Formula,FormulaValid,FormulaError,DisplayOrder,DisplayUnit,DisplayFormat,UpdatedDate,UpdatedBy,ItemLevel,ValueType,IsPriceItem,IsTTMRatio,IsOverridable,IsShowReview,SectorFormula
1793,Note,NULL,Bank,Income from Treasury activities,Nt.157,NOB102,NULL,1,NULL,157,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
2024,Note,NULL,Standard,Other cash expenses,Nt.157,NOC145,NULL,1,NULL,156,Billion,NULL,57:58.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1794,Note,NULL,Bank,Income from Guarantee activities,Nt.158,NOB103,NULL,1,NULL,158,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1795,Note,NULL,Bank,Income from Agency services,Nt.159,NOB104,NULL,1,NULL,159,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1883,Note,NULL,Standard,Receivable from employees,Nt.16,NOC13,NULL,1,NULL,16,Billion,NULL,48:27.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1652,Note,NULL,Bank,Specific allowance,Nt.16,NOB167,NULL,1,NULL,16,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1796,Note,NULL,Bank,Income from Insurance activities,Nt.160,NOB105,NULL,1,NULL,160,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1797,Note,NULL,Bank,Income from Brokerage service,Nt.161,NOB106,NULL,1,NULL,161,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1798,Note,NULL,Bank,Income from Other services,Nt.162,NOB107,NULL,1,NULL,162,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1799,Note,NULL,Bank,Expenses on Settlement services,Nt.163,NOB108,NULL,1,NULL,163,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1800,Note,NULL,Bank,Expenses on Treasury activities,Nt.164,NOB109,NULL,1,NULL,164,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1801,Note,NULL,Bank,Expenses on Gurantee activities,Nt.165,NOB110,NULL,1,NULL,165,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1802,Note,NULL,Bank,Expenses on Agency services,Nt.166,NOB111,NULL,1,NULL,166,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1803,Note,NULL,Bank,Expenses on Insurance activities,Nt.167,NOB112,NULL,1,NULL,167,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1804,Note,NULL,Bank,Expenses on Brokerage service,Nt.168,NOB113,NULL,1,NULL,168,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1805,Note,NULL,Bank,Expenses on Other services,Nt.169,NOB114,NULL,1,NULL,169,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1884,Note,NULL,Standard,Other receivables,Nt.17,NOC14,NULL,1,NULL,17,Billion,NULL,49:01.7,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1653,Note,NULL,Bank,Listing status of trading securities,Nt.17,NOB168,NULL,1,NULL,17,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1806,Note,NULL,Bank,Net gain from gold trading and foreign currencies,Nt.170,NOB115,NULL,1,NULL,170,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1807,Note,NULL,Bank,Income from foreign exchange spot transactions,Nt.171,NOB116,NULL,1,NULL,171,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1808,Note,NULL,Bank,Income from derivative financial instruments,Nt.172,NOB117,NULL,1,NULL,172,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1809,Note,NULL,Bank,Income from gold trading,Nt.173,NOB118,NULL,1,NULL,173,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1810,Note,NULL,Bank,Gain from foreign currency revaluation,Nt.174,NOB119,NULL,1,NULL,174,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1811,Note,NULL,Bank,Expenses for foreign exchange spot transactions,Nt.175,NOB120,NULL,1,NULL,175,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1812,Note,NULL,Bank,Expenses for derivative financial instruments,Nt.176,NOB121,NULL,1,NULL,176,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1813,Note,NULL,Bank,Expenses for gold trading,Nt.177,NOB122,NULL,1,NULL,177,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1814,Note,NULL,Bank,Loss from foreign currency revaluation,Nt.178,NOB123,NULL,1,NULL,178,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1815,Note,NULL,Bank,Net gain from trading securities,Nt.179,NOB124,NULL,1,NULL,179,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1654,Note,NULL,Bank,Debt Securities,Nt.18,NOB169,NULL,1,NULL,18,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1885,Note,NULL,Standard,INVENTORIES,Nt.18,NOC15,NULL,1,NULL,18,Billion,NULL,49:30.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1816,Note,NULL,Bank,Income from trading securities,Nt.180,NOB125,NULL,1,NULL,180,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1817,Note,NULL,Bank,Expenses for trading securities,Nt.181,NOB126,NULL,1,NULL,181,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1818,Note,NULL,Bank,Reversal of provision for impairment of trading sercurities,Nt.182,NOB127,NULL,1,NULL,182,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1819,Note,NULL,Bank,Net gain from Investment securities,Nt.183,NOB128,NULL,1,NULL,183,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1820,Note,NULL,Bank,Income from trading investment securities,Nt.184,NOB129,NULL,1,NULL,184,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1821,Note,NULL,Bank,Gain from realisation of other long-term investment,Nt.185,NOB130,NULL,1,NULL,185,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1822,Note,NULL,Bank,Expenses from trading investment securities,Nt.186,NOB131,NULL,1,NULL,186,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1823,Note,NULL,Bank,Loss from realisation of other long-term investment,Nt.187,NOB132,NULL,1,NULL,187,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1824,Note,NULL,Bank,Reversal of provision for impairment of available-for-sale securities,Nt.188,NOB133,NULL,1,NULL,188,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1825,Note,NULL,Bank,Reversal of provision for impairment of held-to-maturity securities,Nt.189,NOB134,NULL,1,NULL,189,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1655,Note,NULL,Bank,Listed,Nt.19,NOB170,NULL,1,NULL,19,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1886,Note,NULL,Standard,Goods in transit,Nt.19,NOC16,NULL,1,NULL,19,Billion,NULL,50:07.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1826,Note,NULL,Bank,Net profits from other activities,Nt.190,NOB207,NULL,1,NULL,190,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1827,Note,NULL,Bank,Income from loans disbursed by the risk reserve fund,Nt.191,NOB208,NULL,1,NULL,191,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1828,Note,NULL,Bank,Proceeds from disposals of fixed assets,Nt.192,NOB209,NULL,1,NULL,192,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1829,Note,NULL,Bank,Proceeds from debt trading activities,Nt.193,NOB210,NULL,1,NULL,193,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1830,Note,NULL,Bank,Proceeds from liquidation of VAMC Bonds,Nt.194,NOB211,NULL,1,NULL,194,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1831,Note,NULL,Bank,Proceeds from other derivative financial instruments,Nt.195,NOB212,NULL,1,NULL,195,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1832,Note,NULL,Bank,Other incomes,Nt.196,NOB213,NULL,1,NULL,196,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1833,Note,NULL,Bank,Expenses for interest rate swap,Nt.197,NOB214,NULL,1,NULL,197,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1834,Note,NULL,Bank,Payments for disposals of assets,Nt.198,NOB215,NULL,1,NULL,198,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1835,Note,NULL,Bank,Payments for debt selling,Nt.199,NOB216,NULL,1,NULL,199,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1638,Note,NULL,Bank,Debt Securities,Nt.2,NOB153,NULL,1,NULL,2,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1869,Note,NULL,Standard,Cash on hand,Nt.2,NOC2,NULL,1,NULL,2,Billion,NULL,40:04.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1656,Note,NULL,Bank,Unlisted,Nt.20,NOB171,NULL,1,NULL,20,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1887,Note,NULL,Standard,Raw materials,Nt.20,NOC17,NULL,1,NULL,20,Billion,NULL,50:31.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1836,Note,NULL,Bank,Expenses for other derivative financial instruments,Nt.200,NOB217,NULL,1,NULL,200,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1837,Note,NULL,Bank,Spending on Social Works,Nt.201,NOB218,NULL,1,NULL,201,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1838,Note,NULL,Bank,Other Expenses,Nt.202,NOB219,NULL,1,NULL,202,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1839,Note,NULL,Bank,Operating expenses,Nt.203,NOB135,NULL,1,NULL,203,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1840,Note,NULL,Bank,Taxes and fees,Nt.204,NOB136,NULL,1,NULL,204,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1841,Note,NULL,Bank,Staff costs,Nt.205,NOB137,NULL,1,NULL,205,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1842,Note,NULL,Bank,Salary and allowances,Nt.206,NOB138,NULL,1,NULL,206,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1843,Note,NULL,Bank,Social insurance and security,Nt.207,NOB139,NULL,1,NULL,207,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1844,Note,NULL,Bank,Staff subsidies,Nt.208,NOB140,NULL,1,NULL,208,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1845,Note,NULL,Bank,Community activities,Nt.209,NOB141,NULL,1,NULL,209,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1657,Note,NULL,Bank,Equity Securities,Nt.21,NOB172,NULL,1,NULL,21,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1888,Note,NULL,Standard,Tools and supplies,Nt.21,NOC18,NULL,1,NULL,21,Billion,NULL,51:16.7,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1846,Note,NULL,Bank,Others,Nt.210,NOB142,NULL,1,NULL,210,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1847,Note,NULL,Bank,Asset expenses,Nt.211,NOB143,NULL,1,NULL,211,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1848,Note,NULL,Bank,Depreciation,Nt.212,NOB144,NULL,1,NULL,212,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1849,Note,NULL,Bank,Other asset payment,Nt.213,NOB145,NULL,1,NULL,213,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1850,Note,NULL,Bank,Payment for company affairs,Nt.214,NOB146,NULL,1,NULL,214,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1851,Note,NULL,Bank,Insurance and deposit insurance fees,Nt.215,NOB147,NULL,1,NULL,215,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1852,Note,NULL,Bank,Provision for diminution in long-term investment and bad debts,Nt.216,NOB148,NULL,1,NULL,216,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1853,Note,NULL,Bank,Severance allowance,Nt.217,NOB149,NULL,1,NULL,217,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1854,Note,NULL,Bank,Other Operating expenses,Nt.218,NOB150,NULL,1,NULL,218,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1855,Note,NULL,Bank,CAR,Nt.219,NOB151,NULL,1,NULL,219,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1889,Note,NULL,Standard,Work in progress,Nt.22,NOC19,NULL,1,NULL,22,Billion,NULL,51:43.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1658,Note,NULL,Bank,Listed,Nt.22,NOB173,NULL,1,NULL,22,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1890,Note,NULL,Standard,Finished goods,Nt.23,NOC20,NULL,1,NULL,23,Billion,NULL,52:10.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1659,Note,NULL,Bank,Unlisted,Nt.23,NOB174,NULL,1,NULL,23,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1660,Note,NULL,Bank,Other trading securities,Nt.24,NOB175,NULL,1,NULL,24,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1891,Note,NULL,Standard,Merchandise inventories,Nt.24,NOC21,NULL,1,NULL,24,Billion,NULL,52:36.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1661,Note,NULL,Bank,Listed,Nt.25,NOB176,NULL,1,NULL,25,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1892,Note,NULL,Standard,Goods on consignment,Nt.25,NOC22,NULL,1,NULL,25,Billion,NULL,53:11.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1662,Note,NULL,Bank,Unlisted,Nt.26,NOB177,NULL,1,NULL,26,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1893,Note,NULL,Standard,Goods in bonded warehouses,Nt.26,NOC23,NULL,1,NULL,26,Billion,NULL,53:40.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1663,Note,NULL,Bank,Loans and advances by type of customers,Nt.27,NOB1,NULL,1,NULL,27,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1894,Note,NULL,Standard,Property,Nt.27,NOC24,NULL,1,NULL,27,Billion,NULL,54:04.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1664,Note,NULL,Bank,Domestic Businesses and Individuals,Nt.28,NOB2,NULL,1,NULL,28,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1895,Note,NULL,Standard,Other current assets,Nt.28,NOC25,NULL,1,NULL,28,Billion,NULL,54:28.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1896,Note,NULL,Standard,Advances,Nt.29,NOC26,NULL,1,NULL,29,Billion,NULL,54:47.7,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1665,Note,NULL,Bank,Discounted Notes and valuable papers,Nt.29,NOB3,NULL,1,NULL,29,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1639,Note,NULL,Bank,Government Bonds,Nt.3,NOB154,NULL,1,NULL,3,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1870,Note,NULL,Standard,Cash in banks,Nt.3,NOC3,NULL,1,NULL,3,Billion,NULL,41:17.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1666,Note,NULL,Bank,Finance lease,Nt.30,NOB4,NULL,1,NULL,30,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1897,Note,NULL,Standard,Lack of assets awaiting handling,Nt.30,NOC27,NULL,1,NULL,30,Billion,NULL,55:11.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1667,Note,NULL,Bank,Payment on behalf of customers,Nt.31,NOB5,NULL,1,NULL,31,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1898,Note,NULL,Standard,Short-term deposits or collateral,Nt.31,NOC28,NULL,1,NULL,31,Billion,NULL,55:35.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1668,Note,NULL,Bank,"Loans funded by Gov and Int""l institutions",Nt.32,NOB6,NULL,1,NULL,32,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1899,Note,NULL,Standard,Other,Nt.32,NOC29,NULL,1,NULL,32,Billion,NULL,55:57.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1669,Note,NULL,Bank,Loans to foreign businesses and individuals,Nt.33,NOB7,NULL,1,NULL,33,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1900,Note,NULL,Standard,Other long-term receivables,Nt.33,NOC30,NULL,1,NULL,33,Billion,NULL,56:15.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1670,Note,NULL,Bank,Loans instructed by the Gov,Nt.34,NOB8,NULL,1,NULL,34,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1901,Note,NULL,Standard,Long-term deposits or collateral,Nt.34,NOC31,NULL,1,NULL,34,Billion,NULL,56:47.4,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1902,Note,NULL,Standard,Sums received in Trust,Nt.35,NOC32,NULL,1,NULL,35,Billion,NULL,57:15.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1671,Note,NULL,Bank,Frozen and awaiting resolution loans,Nt.35,NOB9,NULL,1,NULL,35,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1903,Note,NULL,Standard,Loans without interest,Nt.36,NOC33,NULL,1,NULL,36,Billion,NULL,57:46.1,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1672,Note,NULL,Bank,Other loans,Nt.36,NOB10,NULL,1,NULL,36,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1673,Note,NULL,Bank,Loans and advances by Industry,Nt.37,NOB11,NULL,1,NULL,37,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1904,Note,NULL,Standard,Others,Nt.37,NOC34,NULL,1,NULL,37,Billion,NULL,58:18.1,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1674,Note,NULL,Bank,Trading,Nt.38,NOB12,NULL,1,NULL,38,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1905,Note,NULL,Standard,Tangible fixed assets - Historical Cost,Nt.38,NOC35,NULL,1,NULL,38,Billion,NULL,58:41.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1675,Note,NULL,Bank,Agriculture and forestry,Nt.39,NOB13,NULL,1,NULL,39,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1906,Note,NULL,Standard,Opening Balance,Nt.39,NOC36,NULL,1,NULL,39,Billion,NULL,59:01.1,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1871,Note,NULL,Standard,Cash in transit,Nt.4,NOC4,NULL,1,NULL,4,Billion,NULL,41:45.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1640,Note,NULL,Bank,Government Guaranteed bonds,Nt.4,NOB155,NULL,1,NULL,4,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1676,Note,NULL,Bank,Manufacturing,Nt.40,NOB14,NULL,1,NULL,40,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1907,Note,NULL,Standard,Additions,Nt.40,NOC37,NULL,1,NULL,40,Billion,NULL,59:23.4,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1677,Note,NULL,Bank,Manufacturing and processing,Nt.41,NOB15,NULL,1,NULL,41,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1908,Note,NULL,Standard,Decreases,Nt.41,NOC38,NULL,1,NULL,41,Billion,NULL,59:44.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1909,Note,NULL,Standard,Tangible fixed assets - Accumulated depreciation,Nt.42,NOC39,NULL,1,NULL,42,Billion,NULL,00:03.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1678,Note,NULL,Bank,"Electricity, fuel and hot water generation and distribution",Nt.42,NOB16,NULL,1,NULL,42,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1679,Note,NULL,Bank,"Water supply, waste and wastewater treatments",Nt.43,NOB17,NULL,1,NULL,43,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1910,Note,NULL,Standard,Opening Balance,Nt.43,NOC40,NULL,1,NULL,43,Billion,NULL,00:22.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1680,Note,NULL,Bank,Mining,Nt.44,NOB18,NULL,1,NULL,44,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1911,Note,NULL,Standard,Additions,Nt.44,NOC41,NULL,1,NULL,44,Billion,NULL,00:49.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1681,Note,NULL,Bank,Construction,Nt.45,NOB19,NULL,1,NULL,45,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1912,Note,NULL,Standard,Decreases,Nt.45,NOC42,NULL,1,NULL,45,Billion,NULL,01:11.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1682,Note,NULL,Bank,Personal and public services,Nt.46,NOB20,NULL,1,NULL,46,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1913,Note,NULL,Standard,Finance lease assets - Historical Cost,Nt.46,NOC43,NULL,1,NULL,46,Billion,NULL,01:35.1,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1683,Note,NULL,Bank,Personal and commodity activities,Nt.47,NOB21,NULL,1,NULL,47,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1914,Note,NULL,Standard,Opening Balance,Nt.47,NOC44,NULL,1,NULL,47,Billion,NULL,01:55.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1915,Note,NULL,Standard,Additions,Nt.48,NOC45,NULL,1,NULL,48,Billion,NULL,02:18.5,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1684,Note,NULL,Bank,International organization activities,Nt.48,NOB22,NULL,1,NULL,48,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1916,Note,NULL,Standard,Decreases,Nt.49,NOC46,NULL,1,NULL,49,Billion,NULL,02:43.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1685,Note,NULL,Bank,Healthcare and social work,Nt.49,NOB23,NULL,1,NULL,49,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1641,Note,NULL,Bank,Securities issued by other local credit institutions,Nt.5,NOB156,NULL,1,NULL,5,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1872,Note,NULL,Standard,Cash equivalents,Nt.5,NOC5,NULL,1,NULL,5,Billion,NULL,42:23.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1686,Note,NULL,Bank,Arts and Entertainment,Nt.50,NOB24,NULL,1,NULL,50,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1917,Note,NULL,Standard,Finance lease assets - Accumulated depreciation,Nt.50,NOC47,NULL,1,NULL,50,Billion,NULL,03:06.8,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1687,Note,NULL,Bank,Administration activities and supportive services,Nt.51,NOB25,NULL,1,NULL,51,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1918,Note,NULL,Standard,Opening Balance,Nt.51,NOC48,NULL,1,NULL,51,Billion,NULL,03:28.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1688,Note,NULL,Bank,"Party, Unions, compulsory social security",Nt.52,NOB26,NULL,1,NULL,52,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1919,Note,NULL,Standard,Additions,Nt.52,NOC49,NULL,1,NULL,52,Billion,NULL,03:50.2,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1689,Note,NULL,Bank,Household supporting activities,Nt.53,NOB27,NULL,1,NULL,53,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1920,Note,NULL,Standard,Decreases,Nt.53,NOC50,NULL,1,NULL,53,Billion,NULL,04:17.6,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1690,Note,NULL,Bank,Other services,Nt.54,NOB28,NULL,1,NULL,54,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1921,Note,NULL,Standard,Intangible fixed assets - Historical Cost,Nt.54,NOC51,NULL,1,NULL,54,Billion,NULL,04:43.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1922,Note,NULL,Standard,Opening Balance,Nt.55,NOC52,NULL,1,NULL,55,Billion,NULL,05:04.0,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1691,Note,NULL,Bank,"Warehousing, transportation and communication",Nt.55,NOB29,NULL,1,NULL,55,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1923,Note,NULL,Standard,Additions,Nt.56,NOC53,NULL,1,NULL,56,Billion,NULL,05:22.9,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1692,Note,NULL,Bank,Transport and warehouse,Nt.56,NOB30,NULL,1,NULL,56,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1924,Note,NULL,Standard,Decreases,Nt.57,NOC54,NULL,1,NULL,57,Billion,NULL,05:47.7,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1693,Note,NULL,Bank,Information and communications,Nt.57,NOB31,NULL,1,NULL,57,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1925,Note,NULL,Standard,Intangible fixed assets - Accumulated depreciation,Nt.58,NOC55,NULL,1,NULL,115,Billion,NULL,31:10.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1694,Note,NULL,Bank,Training and education,Nt.58,NOB32,NULL,1,NULL,58,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1926,Note,NULL,Standard,Opening Balance,Nt.59,NOC56,NULL,1,NULL,58,Billion,NULL,06:30.3,tri.pham@dragoncapital.com,0,NULL,0,0,0,0,NULL
1695,Note,NULL,Bank,Education and training,Nt.59,NOB33,NULL,1,NULL,59,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
1642,Note,NULL,Bank,Securities issued by other local economic entities,Nt.6,NOB157,NULL,1,NULL,6,Billion,NULL,32:53.8,NULL,0,NULL,0,0,0,0,NULL
